machine_id,Air temperature [K],temp_diff,Rotational speed [rpm],Torque [Nm],power_kw,Tool wear [min]
1,0.0,0.7999999999999962,0.802976365728969,0.7112299465240641,0.7798625800043235,0.8493084202863412
4,0.0,0.766666666666656,0.7906640614544581,0.6524064171122995,0.7043937731393439,0.8590148022324708
3,0.0,0.7999999999999773,0.7183961885388509,0.875222816399287,0.8585941703285027,0.8687211841786004
4,0.0,0.766666666666656,0.8233184336607696,0.6114081996434937,0.6873918567752728,0.8784275661247302
4,0.0156249999999947,0.766666666666656,0.7157196006530877,1.0,1.0,0.8929871390439246
4,0.0312499999999983,0.7333333333333156,0.7585450068252994,0.7450980392156862,0.7717916212398342,0.9026935209900542
3,0.046874999999993,0.7333333333333346,0.7403442092021094,0.823529411764706,0.8325648722530367,0.9123999029361838
1,0.046874999999993,0.7333333333333346,0.7708573110998103,0.7557932263814616,0.7955771041728316,0.9221062848823134
1,0.0312499999999983,0.7333333333333156,0.845266454324028,0.6131907308377896,0.7077738291669649,0.9366658578015078
3,0.0156249999999947,0.766666666666656,0.7713926286769629,0.7130124777183601,0.7510656493141054,0.9463722397476374
2,0.0156249999999947,0.766666666666656,0.8190358930435484,0.6399286987522281,0.715714485077652,0.956078621693767
4,0.0156249999999947,0.7999999999999962,0.9127164690452616,0.463458110516934,0.5776325509037872,0.9706381946129614
3,0.0156249999999947,0.7999999999999962,0.7681807232140471,0.7664884135472371,0.8040337593845744,0.980344576559091
5,0.0156249999999947,0.8333333333333365,0.7173255533845456,1.0,1.0,1.0
1,0.0156249999999947,0.8333333333333365,0.7660394529054364,0.8859180035650625,0.926723017438822,1.0
2,0.0312499999999983,0.8333333333333175,0.7473033377050938,0.9393939393939394,0.9586276711922154,1.0
4,0.0312499999999983,0.7999999999999962,0.7328497631219724,0.926916221033868,0.9275999556449088,1.0
1,0.0312499999999983,0.7999999999999962,0.8645378871015234,0.6310160427807486,0.7449544454707967,1.0
2,0.0156249999999947,0.8333333333333365,0.8896978132276977,0.5579322638146168,0.6778432636486702,0.0
4,0.0312499999999983,0.8333333333333175,0.8313481973180593,0.5971479500891266,0.6779071120470331,0.0097063819461296
3,0.046874999999993,0.7999999999999962,0.8222477985064642,0.6167557932263815,0.692502334701383,0.0194127638922592
4,0.046874999999993,0.8333333333333365,0.828671609432296,0.8306595365418895,0.939963090413632,0.0339723368114536
3,0.046874999999993,0.8333333333333365,0.913251786622414,0.5508021390374331,0.6868967059308256,0.0436787187575832
5,0.046874999999993,0.8333333333333365,0.7312438103905144,0.8110516934046346,0.8098713272348992,0.0533851007037128
5,0.0624999999999966,0.8333333333333175,0.7708573110998103,0.6399286987522281,0.6736136330142607,0.0630914826498424
5,0.0624999999999966,0.8333333333333175,0.9020101175022084,0.5008912655971479,0.6169644673238882,0.0727978645959721
1,0.046874999999993,0.8333333333333365,0.7729985814084208,0.7843137254901961,0.8278922119157008,0.0873574375151665
3,0.046874999999993,0.8333333333333365,0.7467680201279412,0.8680926916221035,0.8852319827312235,0.1019170104343609
1,0.046874999999993,0.8333333333333365,0.793875966917374,0.6916221033868092,0.7497678328902385,0.1116233923804905
2,0.0624999999999966,0.8333333333333175,0.7510505607451624,0.7896613190730837,0.809870024206361,0.1213297743266201
2,0.0624999999999966,0.8333333333333175,0.9598244158346944,0.4260249554367201,0.5583829103116336,0.1358893472458146
4,0.046874999999993,0.8333333333333365,0.9223521854340092,0.5133689839572193,0.6465940332499004,0.1601553021111386
3,0.046874999999993,0.7999999999999962,0.7419501619335673,0.7308377896613191,0.7404589970146314,0.1698616840572682
5,0.046874999999993,0.7999999999999962,0.848478359786944,0.823529411764706,0.9541687075351144,0.1795680660033978
2,0.0312499999999983,0.7999999999999962,0.9266347260512302,0.4937611408199643,0.6247852446090777,0.2038340208687219
4,0.0312499999999983,0.8666666666666578,0.8131473996948693,0.6720142602495544,0.7461962316675288,0.2183935937879163
4,0.0312499999999983,0.8333333333333175,1.0,0.4349376114081996,0.6028122743724648,0.2280999757340459
5,0.0312499999999983,0.8666666666666578,1.0,0.2655971479500891,0.4578086526046433,0.2378063576801755
2,0.0312499999999983,0.8666666666666578,0.7178608709616983,0.925133689839572,0.9068804988618696,0.2475127396263051
4,0.0312499999999983,0.8666666666666578,0.8297422445866013,0.6595365418894831,0.7472868665538505,0.2620723125454995
1,0.0312499999999983,0.8666666666666578,0.7007307084928136,1.0,1.0,0.2717786944916292
3,0.0312499999999983,0.8999999999999792,0.855972805867081,0.5864527629233511,0.6854855260241512,0.2814850764377588
3,0.046874999999993,0.8666666666666578,0.7189315061160036,0.7130124777183601,0.6999869306237638,0.2960446493569532
5,0.046874999999993,0.8666666666666578,0.7376676213163462,0.7112299465240641,0.7164337568306385,0.3057510313030828
4,0.046874999999993,0.8666666666666578,0.8581140761756916,0.6167557932263815,0.7227091422697377,0.3154574132492124
5,0.046874999999993,0.8666666666666578,0.890768448382003,0.5008912655971479,0.6092752959210387,0.3251637951953421
5,0.0312499999999983,0.8999999999999792,0.7965525548031372,0.6666666666666666,0.725151017749985,0.3348701771414717
3,0.0312499999999983,0.8999999999999792,0.733385080699125,0.9001782531194296,0.9015002940283896,0.3445765590876013
4,0.0312499999999983,0.9333333333333196,0.8270656567008381,0.6114081996434937,0.6905204282950563,0.3591361320067957
1,0.046874999999993,0.8999999999999981,0.8383073258210436,0.5597147950089126,0.6407304048288152,0.3688425139529253
3,0.046874999999993,0.9333333333333385,0.9742779904178156,0.4385026737967915,0.5833919370418309,0.3834020868721198
1,0.046874999999993,0.9333333333333385,1.0,0.393939393939394,0.5474296524210467,0.3931084688182494
4,0.046874999999993,0.8999999999999981,0.8768501913760341,0.5739750445632799,0.687264159978547,0.4076680417374438
5,0.0312499999999983,0.8999999999999792,0.8142180348491745,0.6809269162210339,0.7570882472168289,0.4222276146566382
4,0.0312499999999983,0.8999999999999792,0.997831963812532,0.411764705882353,0.5610632400143386,0.4367871875758326
5,0.0312499999999983,0.8666666666666578,0.7655041353282838,0.7468805704099821,0.7807356091247962,0.4610531424411567
2,0.0312499999999983,0.8999999999999792,0.9025454350793612,0.6149732620320856,0.7579326097094651,0.4707595243872863
5,0.0156249999999947,0.8999999999999981,0.7098311073044086,1.0,0.9883106612882862,0.4853190973064807
3,0.0156249999999947,0.8999999999999981,0.966248226760526,0.4563279857397505,0.6021034268477823,0.4998786702256751
4,0.0156249999999947,0.8999999999999981,0.7778164396027947,0.8163992869875222,0.8671316133096026,0.5095850521718047
4,0.0156249999999947,0.9333333333333196,0.9972966462353796,0.463458110516934,0.6311609632456044,0.5338510070371288
4,0.0156249999999947,0.8999999999999981,0.8436605015925701,0.6292335115864527,0.7249112604989897,0.5484105799563233
2,0.0156249999999947,0.8999999999999981,0.7596156419796047,0.7076648841354723,0.7340520056931924,0.5581169619024529
4,0.0156249999999947,0.9333333333333196,0.9812371189208,0.4491978609625668,0.6018897301675473,0.5678233438485825
4,0.0156249999999947,0.9333333333333196,1.0,0.3083778966131907,0.4918750307026099,0.5775297257947121
5,0.0156249999999947,0.8999999999999981,0.8864859077647818,0.5401069518716578,0.6538180234646774,0.6017956806600361
3,0.0,0.8999999999999792,0.7232140467332248,1.0,0.9963816200527754,0.6115020626061657
3,0.0,0.8999999999999792,0.9582184631032364,0.5401069518716578,0.7067235881653217,0.6212084445522953
3,0.0156249999999947,0.8666666666666578,0.89826289446214,0.5008912655971479,0.614401410189605,0.6454743994176194
1,0.0,0.8999999999999792,0.7638981825968258,0.805704099821747,0.8404586191363554,0.6600339723368138
1,0.0,0.8999999999999981,0.7649688177511311,0.962566844919786,1.0,0.6697403542829434
1,0.0156249999999947,0.8333333333333365,0.9475121115601834,0.4848484848484848,0.6273300593438287,0.679446736229073
4,0.0156249999999947,0.8333333333333365,0.9041513878108192,0.5561497326203209,0.6866543426227542,0.703712691094397
3,0.0156249999999947,0.8333333333333365,0.831883514895212,0.7361853832442067,0.8362863217576186,0.7134190730405267
5,0.0312499999999983,0.7999999999999962,0.8061882711918849,0.6417112299465241,0.7064499521723375,0.7279786459597211
4,0.0156249999999947,0.8333333333333365,0.7890581087230002,0.7896613190730837,0.8508541808126702,0.7376850279058507
1,0.0312499999999983,0.7999999999999962,0.9432295709429622,0.46524064171123,0.599239370121217,0.7473914098519803
1,0.0312499999999983,0.7999999999999962,0.8383073258210436,0.6363636363636364,0.7284737405219333,0.7570977917981099
2,0.0312499999999983,0.7999999999999962,0.831883514895212,0.7557932263814616,0.8585602915865141,0.7668041737442396
5,0.0156249999999947,0.7999999999999962,1.0,0.4527629233511586,0.6185815257395698,0.7910701286095636
1,0.0312499999999983,0.766666666666656,0.8174299403120905,0.625668449197861,0.6983933267217666,0.8007765105556932
1,0.0156249999999947,0.766666666666656,0.7007307084928136,0.8841354723707665,0.8460095207083159,0.8104828925018228
1,0.0156249999999947,0.766666666666656,0.8249243863922275,0.6363636363636364,0.7168442108201145,0.8201892744479524
3,0.0156249999999947,0.766666666666656,0.7098311073044086,1.0,1.0,0.8347488473671468
5,0.0,0.7999999999999773,0.7307084928133618,0.962566844919786,0.9604623353737456,0.8444552293132764
4,0.0,0.766666666666656,0.7644335001739785,0.7789661319073085,0.8131367167511748,0.8687211841786004
3,0.0,0.766666666666656,0.8998688471935979,0.4919786096256685,0.6045479083851059,0.8784275661247302
1,0.0,0.7999999999999773,0.8896978132276977,0.4795008912655971,0.5825553927204227,0.8881339480708598
2,0.0156249999999947,0.766666666666656,1.0,0.3618538324420677,0.5261199237102853,0.9026935209900542
3,0.0156249999999947,0.766666666666656,0.9351998072856724,0.5169340463458111,0.6601533482165254,0.9123999029361838
2,0.0156249999999947,0.7999999999999962,0.9448355236744204,0.5543672014260249,0.7152519099466553,0.9269594758553782
4,0.0312499999999983,0.7999999999999962,0.839377960975349,0.6131907308377896,0.7028431691791012,0.9415190487745726
5,0.0312499999999983,0.7999999999999962,0.914857739353872,0.5454545454545454,0.6814239860711462,0.9512254307207022
2,0.0312499999999983,0.7999999999999962,0.733385080699125,1.0,1.0,0.9657850036398966
2,0.0312499999999983,0.7999999999999962,0.7804930274885579,0.8146167557932265,0.8682157330532344,0.980344576559091
1,0.0156249999999947,0.8333333333333365,0.91646369208533,0.5508021390374331,0.6893125208403127,0.9900509585052206
4,0.0312499999999983,0.7999999999999962,0.8789914616846447,0.6577540106951871,0.7895023851285875,0.9997573404513505
3,0.0312499999999983,0.7999999999999962,0.7858462032600844,0.8877005347593582,0.9525972551182637,0.0
2,0.0312499999999983,0.7999999999999962,0.7906640614544581,0.9322638146167556,1.0,0.0097063819461296
2,0.0312499999999983,0.8333333333333175,0.7740692165627261,0.9536541889483066,1.0,0.0339723368114536
1,0.0312499999999983,0.8333333333333175,0.8848799550333238,0.5597147950089126,0.6763265384304161,0.0436787187575832
3,0.0312499999999983,0.8666666666666578,0.7997644602660532,0.6809269162210339,0.7436488108757018,0.0679446736229073
4,0.0312499999999983,0.8333333333333175,0.7976231899574425,0.7308377896613191,0.796020133875758,0.0776510555690369
2,0.046874999999993,0.8333333333333365,0.8297422445866013,0.8520499108734402,0.9654138438182178,0.0873574375151665
1,0.0312499999999983,0.8333333333333175,0.8977275768849874,0.6221033868092691,0.7626274215319473,0.1019170104343609
3,0.046874999999993,0.8333333333333365,0.9924787880410058,0.3885918003565062,0.5266476502681829,0.1164765833535553
4,0.0624999999999966,0.8666666666666578,0.8896978132276977,0.5401069518716578,0.6561869293467958,0.1261829652996849
2,0.0624999999999966,0.8999999999999981,0.7708573110998103,0.6916221033868092,0.7280281047619308,0.1407425382188794
2,0.0624999999999966,0.8999999999999981,0.8099354942319534,0.7076648841354723,0.7826784246749824,0.1553021111380738
1,0.0781250000000002,0.8666666666666578,0.7435561146650254,0.8734402852049911,0.8868542532610569,0.1650084930842034
4,0.0781250000000002,0.8666666666666578,0.7232140467332248,0.9090909090909092,0.8977996929804161,0.1795680660033978
5,0.0781250000000002,0.8666666666666578,0.7933406493402214,0.6827094474153297,0.739606816350767,0.1892744479495274
4,0.0781250000000002,0.8666666666666578,0.9335938545542146,0.5080213903743316,0.6476573045369238,0.2038340208687219
3,0.0781250000000002,0.8999999999999792,0.7901287438773055,0.6951871657754011,0.7500753476252111,0.2135404028148515
4,0.0781250000000002,0.8666666666666578,0.7729985814084208,0.859180035650624,0.9069182866894724,0.2232467847609811
2,0.0781250000000002,0.8999999999999792,0.8880918604962398,0.5721925133689839,0.6939135146080576,0.2378063576801755
1,0.0781250000000002,0.8999999999999792,0.7895934263001528,0.8306595365418895,0.8956366656073046,0.2620723125454995
2,0.0781250000000002,0.8666666666666578,0.8168946227349378,0.750445632798574,0.8371254721361029,0.276631885464694
4,0.046874999999993,0.8666666666666578,0.8966569417306821,0.5258467023172906,0.6438589763485988,0.2863382674108236
4,0.046874999999993,0.8666666666666578,0.8163593051577852,0.6898395721925134,0.769014867425316,0.300897840330018
5,0.0312499999999983,0.8666666666666578,0.7473033377050938,0.8181818181818181,0.8349337781351552,0.3106042222761476
5,0.046874999999993,0.8666666666666578,0.8458017719011807,0.734402852049911,0.8482194571087962,0.3203106042222772
2,0.046874999999993,0.8999999999999981,0.7826342977971684,0.7629233511586452,0.8153518652658067,0.3300169861684069
1,0.046874999999993,0.8666666666666578,0.7633628650196732,0.8983957219251336,0.9364918223883496,0.3397233681145365
2,0.046874999999993,0.8999999999999981,0.8399132785525016,0.6096256684491979,0.6992025074438764,0.3494297500606661
5,0.046874999999993,0.8999999999999981,0.7906640614544581,0.7254901960784315,0.7833012723161555,0.3591361320067957
5,0.046874999999993,0.8999999999999981,0.9426942533658096,0.4848484848484848,0.6241402454827585,0.3688425139529253
1,0.0624999999999966,0.8999999999999981,0.795481919648832,0.8181818181818181,0.8887618870407168,0.3785488958990549
1,0.0781250000000002,0.8666666666666578,0.890768448382003,0.5365418894830659,0.6526400856663083,0.3931084688182494
3,0.0781250000000002,0.8666666666666578,0.8436605015925701,0.5828877005347594,0.6715183631251265,0.402814850764379
4,0.0781250000000002,0.8666666666666578,0.7831696153743212,0.8324420677361855,0.8902564607738246,0.4125212327105086
5,0.0781250000000002,0.8666666666666578,0.848478359786944,0.7486631016042781,0.867426097759195,0.4367871875758326
4,0.093749999999995,0.8666666666666578,0.7917346966087635,0.8146167557932265,0.880720897932602,0.4513467604950271
2,0.093749999999995,0.8666666666666578,0.7756751692941841,0.7165775401069518,0.7590115173389449,0.4610531424411567
1,0.093749999999995,0.8999999999999981,0.751585878322315,0.8966131907308377,0.9202143898914174,0.4707595243872863
4,0.093749999999995,0.8666666666666578,0.9068279756965824,0.5187165775401069,0.6423331299305787,0.4950254792526103
3,0.093749999999995,0.8666666666666578,0.9266347260512302,0.5062388591800356,0.640574041404253,0.5047318611987399
5,0.0781250000000002,0.8666666666666578,0.8147533524263272,0.6595365418894831,0.7337874908999745,0.5144382431448695
3,0.0624999999999966,0.8666666666666578,0.8222477985064642,0.6577540106951871,0.7385357268925155,0.5241446250909991
3,0.0624999999999966,0.8666666666666578,0.734991033430583,0.7112299465240641,0.7138342148972908,0.5338510070371288
2,0.0624999999999966,0.8666666666666578,0.8549021707127756,0.6488413547237076,0.7574609133787022,0.5435573889832584
1,0.0781250000000002,0.8333333333333175,0.89826289446214,0.6096256684491979,0.7477768052841457,0.553263770929388
5,0.0781250000000002,0.8333333333333175,0.777281122025642,0.7593582887700535,0.805990908248679,0.5629701528755177
5,0.0624999999999966,0.8666666666666578,0.7746045341398787,0.7415329768270945,0.7843606345175648,0.5726765348216473
1,0.0781250000000002,0.8333333333333175,0.8425898664382648,0.661319073083779,0.7609087268903003,0.5872361077408417
4,0.0781250000000002,0.8666666666666578,0.8179652578892431,0.7130124777183601,0.7964110424371638,0.5969424896869713
2,0.093749999999995,0.8666666666666578,0.9036160702336664,0.4848484848484848,0.5982673108318547,0.6066488716331009
3,0.0781250000000002,0.8666666666666578,0.7456973849736359,0.7201426024955436,0.7333079763979835,0.6163552535792305
5,0.0624999999999966,0.8999999999999981,0.7649688177511311,0.9001782531194296,0.9403240293186634,0.6260616355253601
5,0.0624999999999966,0.8999999999999981,0.7210727764246142,1.0,1.0,0.6406212084445545
1,0.0781250000000002,0.8666666666666578,0.8313481973180593,0.7219251336898396,0.81955934441507,0.655180781363749
2,0.0624999999999966,0.8999999999999981,0.674500147212334,0.9554367201426024,0.8800133534364578,0.6648871633098786
5,0.0624999999999966,0.8999999999999981,0.8276009742779907,0.6024955436720142,0.6808949564847104,0.6745935452560082
5,0.0624999999999966,0.8999999999999981,0.854366853135623,0.6417112299465241,0.7486680768041506,0.6842999272021378
1,0.0624999999999966,0.8666666666666578,0.7173255533845456,1.0,1.0,0.6940063091482674
5,0.0624999999999966,0.8333333333333175,0.7328497631219724,0.9768270944741532,0.9775476455642496,0.703712691094397
3,0.0624999999999966,0.8666666666666578,0.7826342977971684,0.9322638146167556,0.9963294989112544,0.7182722640135915
3,0.046874999999993,0.8666666666666578,0.7960172372259846,0.823529411764706,0.8951727874477697,0.7279786459597211
1,0.0624999999999966,0.8999999999999981,0.8083295415004955,0.6327985739750446,0.698488447805042,0.7522446008250451
4,0.0624999999999966,0.8666666666666578,0.8945156714220714,0.499108734402852,0.6096609923682923,0.7668041737442396
4,0.0624999999999966,0.8666666666666578,0.8629319343700653,0.5347593582887701,0.6301446009859496,0.7910701286095636
4,0.0781250000000002,0.8666666666666578,0.8077942239233429,0.7076648841354723,0.7806092153566084,0.805629701528758
4,0.0781250000000002,0.8666666666666578,0.7574743716709941,0.8431372549019607,0.872110485353373,0.8201892744479524
5,0.0781250000000002,0.8666666666666578,1.0,0.2566844919786096,0.4473244849877431,0.829895656394082
5,0.0781250000000002,0.8666666666666578,0.7098311073044086,1.0,1.0,0.8396020383402116
4,0.0781250000000002,0.8666666666666578,0.744091432242178,0.9518716577540106,0.9671859626299232,0.8493084202863412
5,0.0781250000000002,0.8999999999999792,0.7451620673964833,0.734402852049911,0.7472920786680028,0.8638679932055356
4,0.0781250000000002,0.9333333333333196,0.7414148443564147,0.7914438502673796,0.8012843691693545,0.8784275661247302
4,0.093749999999995,0.8999999999999981,1.0,0.4367201426024955,0.6052828164805486,0.9026935209900542
3,0.093749999999995,0.8666666666666578,0.7890581087230002,0.8342245989304812,0.8988707824386674,0.9123999029361838
4,0.093749999999995,0.8999999999999981,0.7430207970878727,0.8128342245989305,0.824723246511239,0.9221062848823134
1,0.093749999999995,0.9333333333333196,0.918069644816788,0.4848484848484848,0.6078367524150656,0.9366658578015078
3,0.1093749999999986,0.8999999999999792,0.8832740023018659,0.5739750445632799,0.6922990622494521,0.9463722397476374
3,0.1093749999999986,0.8999999999999792,1.0,0.4563279857397505,0.6241193970261502,0.9706381946129614
5,0.1093749999999986,0.9333333333333196,0.7510505607451624,1.0,1.0,0.0
1,0.1093749999999986,0.8999999999999792,0.8126120821177166,0.7201426024955436,0.7991109175679388,0.0097063819461296
4,0.1249999999999933,0.9333333333333385,0.8051176360375796,0.7664884135472371,0.8426946161075959,0.0194127638922592
1,0.1093749999999986,0.9333333333333196,0.7173255533845456,1.0,0.9935071390979056,0.0291191458383888
5,0.1249999999999933,0.9333333333333385,0.7681807232140471,0.7967914438502675,0.8358211405695462,0.0388255277845184
5,0.1249999999999933,0.9333333333333385,0.8067235887690375,0.6577540106951871,0.7245920185071749,0.0630914826498424
2,0.1249999999999933,0.9333333333333385,0.8142180348491745,0.64349376114082,0.7154682126839665,0.0727978645959721
5,0.1093749999999986,0.9333333333333196,0.8436605015925701,0.8021390374331551,0.924107839163018,0.0825042465421017
3,0.1249999999999933,0.9333333333333385,0.8259950215465328,0.6524064171122995,0.7358697305037288,0.0970638194612961
5,0.1406249999999969,0.9333333333333196,0.8913037659591556,0.6524064171122995,0.7940525607833496,0.1067702014074257
4,0.1249999999999933,0.9333333333333385,0.7719279462541155,0.8966131907308377,0.9451204773671108,0.1164765833535553
1,0.1249999999999933,0.8999999999999981,0.8720323331816604,0.5169340463458111,0.615563711645518,0.1261829652996849
2,0.1249999999999933,0.8999999999999981,0.7382029388934989,0.8431372549019607,0.8499225154079868,0.1358893472458146
3,0.1249999999999933,0.8999999999999981,0.8040470008832743,0.7165775401069518,0.7867738433699758,0.1455957291919442
2,0.1249999999999933,0.9333333333333385,0.8538315355584704,0.5704099821746881,0.6650657658048568,0.1553021111380738
1,0.1406249999999969,0.8666666666666578,0.7703219935226576,0.6862745098039216,0.7218973554905519,0.1650084930842034
5,0.1249999999999933,0.8999999999999981,1.0,0.3850267379679145,0.5544647034978107,0.1795680660033978
5,0.1249999999999933,0.8999999999999981,0.8361660555124331,0.6381461675579322,0.7286483463460278,0.1941276389225923
3,0.1249999999999933,0.8999999999999981,0.8190358930435484,0.7290552584670231,0.8153961682360995,0.2038340208687219
2,0.1249999999999933,0.8666666666666578,0.7456973849736359,0.7237076648841355,0.7369382139049042,0.2183935937879163
1,0.1249999999999933,0.8999999999999981,0.8201065281978537,0.6702317290552585,0.7505861348121144,0.2280999757340459
5,0.1406249999999969,0.8333333333333175,0.8602553464843021,0.6720142602495544,0.7894255064448444,0.2378063576801755
2,0.1249999999999933,0.8333333333333365,0.786381520837237,0.8734402852049911,0.9379329719513986,0.2475127396263051
1,0.1249999999999933,0.8333333333333365,0.8233184336607696,0.6702317290552585,0.7535257671938851,0.2620723125454995
2,0.1249999999999933,0.8333333333333365,0.8634672519472181,0.5597147950089126,0.6599604999928985,0.276631885464694
3,0.1249999999999933,0.8333333333333365,0.8575787585985389,0.5721925133689839,0.6700720014479254,0.2863382674108236
4,0.1093749999999986,0.8333333333333175,0.751585878322315,0.787878787878788,0.8086178137813251,0.300897840330018
2,0.1093749999999986,0.8666666666666578,0.828671609432296,0.6577540106951871,0.7443055372588633,0.3106042222761476
5,0.1093749999999986,0.8666666666666578,0.8345601027809751,0.6274509803921569,0.7150603647515666,0.3203106042222772
4,0.1093749999999986,0.8666666666666578,0.8677497925644392,0.64349376114082,0.7625075429064496,0.3300169861684069
5,0.1093749999999986,0.8666666666666578,0.845266454324028,0.5864527629233511,0.6769115982439867,0.3397233681145365
2,0.1249999999999933,0.8666666666666578,0.8281362918551434,0.7843137254901961,0.8869454652587183,0.3494297500606661
4,0.1249999999999933,0.8333333333333365,0.7419501619335673,0.8663101604278075,0.8777148110953924,0.3639893229798605
2,0.1406249999999969,0.8333333333333175,0.7526565134766203,0.7290552584670231,0.7493117729019318,0.3736957049259901
4,0.1406249999999969,0.8666666666666578,0.7456973849736359,0.996434937611408,1.0,0.3834020868721198
4,0.1249999999999933,0.8999999999999981,1.0,0.2477718360071301,0.4448330944230508,0.3979616597913142
2,0.1406249999999969,0.8666666666666578,0.7542624662080782,0.875222816399287,0.9014599001437112,0.4125212327105086
5,0.1406249999999969,0.8333333333333175,0.744091432242178,0.96078431372549,0.9762420109691547,0.427080805629703
5,0.1406249999999969,0.8666666666666578,0.8987982120392927,0.5775401069518716,0.7088423125681403,0.4367871875758326
5,0.1406249999999969,0.8333333333333175,0.8072589063461902,0.661319073083779,0.7290027701083691,0.4464935695219623
2,0.1249999999999933,0.8333333333333365,0.8998688471935979,0.5650623885918004,0.6943539382539078,0.4561999514680919
4,0.093749999999995,0.8999999999999981,0.786381520837237,0.7789661319073085,0.8364830790668598,0.4659063334142215
1,0.1093749999999986,0.8666666666666578,0.76068627713391,0.8841354723707665,0.918395362052343,0.4901722882795455
1,0.093749999999995,0.8999999999999981,0.7248199994646827,0.894830659536542,0.8856789215197639,0.4998786702256751
5,0.093749999999995,0.8999999999999981,0.7226787291560721,1.0,1.0,0.5095850521718047
1,0.1093749999999986,0.8999999999999792,0.6862771339096921,1.0,0.9705503823150882,0.5241446250909991
5,0.1093749999999986,0.9333333333333196,0.8966569417306821,0.5347593582887701,0.6547718403545072,0.5338510070371288
3,0.1249999999999933,0.8999999999999981,0.8163593051577852,0.6862745098039216,0.7650406303843583,0.5484105799563233
2,0.1249999999999933,0.8999999999999981,0.7398088916249568,0.7825311942959001,0.7905448079590027,0.5629701528755177
1,0.1249999999999933,0.8999999999999981,0.7762104868713368,0.8342245989304812,0.8842351658996388,0.5726765348216473
4,0.1406249999999969,0.8999999999999981,0.9742779904178156,0.4206773618538325,0.5596768176498865,0.5823829167677769
4,0.1406249999999969,0.8999999999999981,0.975348625572121,0.4188948306595365,0.557917729123561,0.5920892987139065
3,0.1406249999999969,0.8999999999999981,0.7885227911458476,0.7896613190730837,0.8502769391703279,0.6017956806600361
5,0.1562500000000005,0.8666666666666578,0.8415192312839596,0.6684491978609626,0.7681353231621532,0.6115020626061657
2,0.1562500000000005,0.8333333333333175,1.0,0.3172905525846702,0.4736196008849649,0.6260616355253601
3,0.1718749999999952,0.8666666666666578,1.0,0.4028520499108735,0.5659991121163542,0.6406212084445545
2,0.1718749999999952,0.8333333333333365,0.8238537512379223,0.6506238859180036,0.731956735804058,0.6503275903906842
3,0.1718749999999952,0.8333333333333365,0.7226787291560721,0.926916221033868,0.9147260336892816,0.6600339723368138
1,0.1874999999999989,0.7999999999999962,0.7510505607451624,0.803921568627451,0.8244952165170855,0.6697403542829434
3,0.1874999999999989,0.7999999999999962,1.0,0.3618538324420677,0.5036361662867688,0.679446736229073
3,0.1718749999999952,0.766666666666656,0.8522255828270124,0.6274509803921569,0.7301963442491944,0.6891531181752026
3,0.1562500000000005,0.7333333333333156,0.8329541500495172,0.5632798573975044,0.6406939200297508,0.703712691094397
3,0.1562500000000005,0.766666666666656,0.969460132223442,0.4527629233511586,0.599385309317475,0.7134190730405267
4,0.1718749999999952,0.7333333333333346,0.7794223923342526,0.734402852049911,0.7816503351584856,0.7279786459597211
3,0.1718749999999952,0.7333333333333346,0.7687160407911997,0.925133689839572,0.9711263209288926,0.7425382188789155
2,0.1562500000000005,0.7333333333333156,0.7291025400819039,0.8841354723707665,0.8802635349157574,0.7668041737442396
2,0.1562500000000005,0.7333333333333156,0.9009394823479032,0.5187165775401069,0.6381621355803802,0.781363746663434
4,0.1718749999999952,0.6999999999999943,0.6793180054067078,1.0,1.0,0.7910701286095636
5,0.1874999999999989,0.6999999999999943,0.7783517571799473,0.8734402852049911,0.9283557121969596,0.805629701528758
4,0.1874999999999989,0.6999999999999943,0.9459061588287256,0.4866310160427807,0.6285692394834848,0.8153360834748876
4,0.1874999999999989,0.7333333333333156,0.9143224217767194,0.4866310160427807,0.607581358821614,0.8250424654210172
5,0.1874999999999989,0.7333333333333156,0.9967613286582268,0.481283422459893,0.6550845672036316,0.8347488473671468
5,0.1874999999999989,0.7333333333333156,0.907363293273735,0.5472370766488414,0.6780504451862153,0.8444552293132764
3,0.1874999999999989,0.7999999999999962,0.7965525548031372,0.7237076648841355,0.787196024616294,0.854161611259406
1,0.1874999999999989,0.766666666666656,0.8870212253419344,0.5739750445632799,0.6952360885741468,0.8687211841786004
4,0.1874999999999989,0.766666666666656,0.9758839431492736,0.4616755793226381,0.6152340454253992,0.8784275661247302
4,0.1718749999999952,0.8333333333333365,0.8838093198790186,0.5133689839572193,0.61957443348554,0.9026935209900542
2,0.1562500000000005,0.8333333333333175,0.8206418457750063,0.64349376114082,0.7211129323106645,0.9172530939092486
5,0.1718749999999952,0.7999999999999962,0.8072589063461902,0.7219251336898396,0.7958116493096751,0.931812666828443
5,0.1874999999999989,0.7999999999999962,0.865073204678676,0.5543672014260249,0.6548708705233967,0.9463722397476374
2,0.1718749999999952,0.7999999999999962,0.8838093198790186,0.5614973262032086,0.6776595366248095,0.956078621693767
3,0.1718749999999952,0.8333333333333365,0.8399132785525016,0.6274509803921569,0.7196470252053934,0.9657850036398966
1,0.1874999999999989,0.7999999999999962,0.6937715799898292,1.0,0.9912815663549692,0.9754913855860262
1,0.1874999999999989,0.766666666666656,0.7382029388934989,0.770053475935829,0.776250584896935,0.0
